Material,Sell Price
acorn,200
softwood,60
hardwood,60
apple,100
star fragment,250
iron nugget,375
clay,100
maple leaf,200
wood,60
clump of weeds,10
bamboo piece,80
young spring bamboo,200
stone,75
wasp nest,300
red ornament,50
cherry-blossom petal,200
blue roses,1000
tree branch,5
pine cone,200
earth egg,200
stone egg,200
wood egg,200
water egg,200
leaf egg,200
sky egg,200
cardboard box,30
cherry,100
black cosmos,240
purple mums,80
purple roses,240
purple tulips,240
purple windflowers,240
book,72
coconut,250
blue hyacinths,80
orange hyacinths,80
orange pansies,80
purple pansies,240
blue windflowers,80
red cosmos,40
pink cosmos,80
white cosmos,40
yellow cosmos,40
pink lilies,80
pink roses,80
black lilies,80
black roses,240
black tulips,80
scattered papers,400
orange lilies,80
pink mums,80
orange roses,80
gold ornament,50
manila clam,100
red roses,40
rare mushroom,16000
elegant mushroom,10000
fossil,100
large snowflake,2500
empty can,10
white hyacinths,40
Papa bear,2125
gold nugget,10000
gold roses,1000
weed,10
red hyacinths,40
purple hyacinths,240
pink hyacinths,80
snowflake,200
blue ornament,50
red lilies,40
white lilies,40
magazine,52
pearl,100
bells,1
red mums,40
yellow mums,40
white mums,40
skinny mushroom,300
round mushroom,200
flat mushroom,200
green mums,240
oil barrel,162
orange,100
red pansies,40
yellow pansies,40
peach,100
pear,100
zen cushion,125
orange cosmos,80
orange tulips,80
boot,10
sea snail,180
document stack,400
giant clam,900
venus comb,300
conch,700
cowrie,60
sand dollar,120
summer shell,600
large star fragment,2500
upright piano,13250
old tire,10
red tulips,40
wedding flower stand,1000
red windflowers,40
orange windflowers,40
Aquarius fragment,500
Aries fragment,500
bamboo shoot,250
Cancer fragment,500
Capricorn fragment,500
pink tulips,80
blue pansies,80
pink windflowers,80
Gemini fragment,500
Mama bear,575
screen wall,750
branch,5
yellow hyacinths,40
Leo fragment,500
Libra fragment,500
yellow lilies,40
lucky cat,1675
white pansies,40
Pisces fragment,500
rusted part,10
yellow roses,40
white roses,40
Sagittarius fragment,500
Scorpius fragment,500
painting set,127
Taurus fragment,500
yellow tulips,40
coral,500
Virgo fragment,500
white windflowers,40
Baby bear,450
white tulips,40
white liles,40
