Name,#1,Material 1,#2,Material 2,#3,Material 3,#4,Material 4,#5,Material 5,#6,Material 6,#7,Material 7,Sell
leaf,5,clump of weeds,,,,,,,,,,,,,100
leaf campfire,3,pine cone,5,clump of weeds,3,tree branch,,,,,,,,,1330
leaf mask,10,clump of weeds,,,,,,,,,,,,,200
leaf stool,3,maple leaf,3,wood,,,,,,,,,,,1560
leaf umbrella,15,clump of weeds,,,,,,,,,,,,,300
leaf-egg outfit,3,leaf egg,,,,,,,,,,,,,1200
leaf-egg shell,2,leaf egg,,,,,,,,,,,,,800
leaf-egg shoes,2,leaf egg,,,,,,,,,,,,,800
Leo sculpture,3,star fragment,2,Leo fragment,2,gold nugget,3,stone,,,,,,,21975
Libra scale,3,star fragment,2,Libra fragment,2,gold nugget,,,,,,,,,21750
light bamboo rug,6,young spring bamboo,,,,,,,,,,,,,2400
lily crown,2,red lilies,2,yellow lilies,2,white lilies,,,,,,,,,480
lily record player,5,white lilies,3,iron nugget,3,wood,,,,,,,,,3010
lily wand,1,white lilies,3,star fragment,,,,,,,,,,,1580
lily wreath,3,white lilies,3,red lilies,3,yellow lilies,,,,,,,,,720
log bed,30,hardwood,,,,,,,,,,,,,3600
log bench,5,hardwood,,,,,,,,,,,,,600
log chair,8,hardwood,,,,,,,,,,,,,960
log decorative shelves,13,hardwood,,,,,,,,,,,,,1560
log dining table,15,hardwood,,,,,,,,,,,,,1800
log extra-long sofa,16,hardwood,,,,,,,,,,,,,1920
log garden lounge,12,hardwood,,,,,,,,,,,,,1440
log pack,3,wood,5,hardwood,,,,,,,,,,,960
log round table,15,hardwood,,,,,,,,,,,,,1800
log stakes,3,wood,,,,,,,,,,,,,360
log stool,4,wood,,,,,,,,,,,,,480
log wall-mounted clock,2,hardwood,1,iron nugget,,,,,,,,,,,990
lovely cosmos crown,3,pink cosmos,3,orange cosmos,,,,,,,,,,,1120
lucky gold cat,2,gold nugget,1,lucky cat,,,,,,,,,,,21675
lunar lander,10,star fragment,15,iron nugget,,,,,,,,,,,16250
lunar rover,10,star fragment,10,iron nugget,4,old tire,,,,,,,,,12580
lunar surface,5,star fragment,1,large star fragment,,,,,,,,,,,7500
magazine rack,2,magazine,4,wood,,,,,,,,,,,690
manga-library wall,10,magazine,,,,,,,,,,,,,1050
manhole cover,3,iron nugget,,,,,,,,,,,,,2250
maple-leaf pochette,6,maple leaf,,,,,,,,,,,,,2400
maple-leaf pond stone,10,stone,3,maple leaf,,,,,,,,,,,2700
maple-leaf umbrella,7,maple leaf,,,,,,,,,,,,,2800
matryoshka,5,softwood,,,,,,,,,,,,,600
medicine,1,wasp nest,3,clump of weeds,,,,,,,,,,,100
medium cardboard boxes,4,cardboard box,,,,,,,,,,,,,240
mermaid bed,2,pearl,2,giant clam,5,sand dollar,,,,,,,,,22400
mermaid chair,1,pearl,1,giant clam,2,sand dollar,,,,,,,,,11140
mermaid closet,2,pearl,2,giant clam,2,coral,5,sand dollar,,,,,,,22500
mermaid dresser,2,pearl,1,giant clam,3,coral,,,,,,,,,22400
mermaid flooring,2,pearl,5,sand dollar,5,stone,,,,,,,,,209750
mermaid lamp,1,pearl,3,conch,2,coral,2,iron nugget,,,,,,,13850
mermaid rug,1,pearl,3,sand dollar,,,,,,,,,,,10360
mermaid screen,2,pearl,3,giant clam,5,sand dollar,,,,,,,,,23300
mermaid shelf,1,pearl,1,giant clam,4,coral,,,,,,,,,12900
mermaid sofa,1,pearl,10,sand dollar,,,,,,,,,,,11200
mermaid table,1,pearl,4,sand dollar,,,,,,,,,,,10480
mermaid vanity,1,pearl,1,giant clam,2,coral,2,iron nugget,,,,,,,12650
mermaid wall,2,pearl,2,sea snail,2,sand dollar,2,coral,2,giant clam,2,cowrie,,,23520
mermaid wall clock,1,pearl,3,sea snail,2,coral,2,iron nugget,,,,,,,12290
mini DIY workbench,3,wood,3,hardwood,3,softwood,2,iron nugget,,,,,,,2580
modeling clay,2,clay,,,,,,,,,,,,,400
modern wood wall,5,wood,5,softwood,5,hardwood,,,,,,,,,1800
money flooring,50000,bells,,,,,,,,,,,,,25000
moon,15,star fragment,1,large star fragment,,,,,,,,,,,12500
mossy garden rock,15,stone,15,clump of weeds,,,,,,,,,,,2550
mountain standee,4,wood,5,softwood,,,,,,,,,,,1080
mum crown,2,red mums,2,yellow mums,2,white mums,,,,,,,,,480
mum cushion,3,yellow mums,10,clump of weeds,,,,,,,,,,,440
mum wreath,3,white mums,3,yellow mums,3,red mums,,,,,,,,,720
mums wand,1,yellow mums,,,,,,,,,,,,,1580
mush lamp,1,skinny mushroom,5,clay,,,,,,,,,,,1600
mush log,2,skinny mushroom,4,wood,,,,,,,,,,,1680
mush low stool,2,round mushroom,,,,,,,,,,,,,800
mush parasol,3,flat mushroom,,,,,,,,,,,,,1200
mush partition,3,skinny mushroom,,,,,,,,,,,,,1800
mush table,2,flat mushroom,6,wood,,,,,,,,,,,1520
mush umbrella,3,flat mushroom,,,,,,,,,,,,,1200
mush wall,1,elegant mushroom,1,round mushroom,1,skinny mushroom,1,flat mushroom,,,,,,,21400
mushroom wand,3,skinny mushroom,3,star fragment,,,,,,,,,,,3300
mushroom wreath,10,tree branch,1,round mushroom,1,skinny mushroom,1,flat mushroom,,,,,,,1500
music stand,8,hardwood,,,,,,,,,,,,,960
natural garden chair,6,hardwood,2,iron nugget,,,,,,,,,,,2220
natural garden table,9,hardwood,3,iron nugget,,,,,,,,,,,3330
natural mum wreath,10,green mums,,,,,,,,,,,,,4800
natural square table,4,hardwood,2,iron nugget,,,,,,,,,,,1980
net,5,tree branch,1,iron nugget,,,,,,,,,,,600
nova light,5,star fragment,,,,,,,,,,,,,2500
ocarina,5,clay,,,,,,,,,,,,,1000
oil-barrel bathtub,1,oil barrel,3,tree branch,2,stone,,,,,,,,,655
old-fashioned washtub,3,softwood,,,,,,,,,,,,,360
orange dress,8,orange,,,,,,,,,,,,,1600
orange end table,10,orange,4,wood,,,,,,,,,,,2480
orange hat,5,orange,,,,,,,,,,,,,1000
orange rug,6,orange,,,,,,,,,,,,,1200
orange umbrella,7,orange,,,,,,,,,,,,,1400
orange wall,20,orange,,,,,,,,,,,,,4000
orange wall-mounted clock,10,orange,2,wood,,,,,,,,,,,2240
ornament mobile,1,red ornament,1,blue ornament,1,gold ornament,4,tree branch,,,,,,,340
ornament wreath,6,blue ornament,2,gold ornament,,,,,,,,,,,800
outdoor bath,20,stone,5,hardwood,,,,,,,,,,,4350
outdoor picnic set,10,cherry-blossom petal,,,,,,,,,,,,,4000
palm-tree lamp,4,coconut,4,wood,4,clay,,,,,,,,,3280
pan flute,7,young spring bamboo,,,,,,,,,,,,,2800
pansy crown,2,red pansies,2,yellow pansies,2,white pansies,,,,,,,,,480
pansy table,5,yellow pansies,3,hardwood,,,,,,,,,,,760
pansy wand,1,yellow pansies,3,star fragment,,,,,,,,,,,1580
pansy wreath,3,yellow pansies,3,white pansies,3,red pansies,,,,,,,,,720
paw-print doorplate,3,wood,,,,,,,,,,,,,360
peach chair,10,peach,5,wood,,,,,,,,,,,2600
peach dress,8,peach,,,,,,,,,,,,,1600
peach hat,5,peach,,,,,,,,,,,,,1000
peach rug,6,peach,,,,,,,,,,,,,1200
peach surprise box,10,peach,4,softwood,,,,,,,,,,,2480
peach umbrella,7,peach,,,,,,,,,,,,,1400
peach wall,20,peach,,,,,,,,,,,,,4000
pear bed,10,pear,6,softwood,,,,,,,,,,,2720
pear dress,8,pear,,,,,,,,,,,,,1600
pear hat,5,pear,,,,,,,,,,,,,1000
pear rug,6,pear,,,,,,,,,,,,,1200
pear umbrella,7,pear,,,,,,,,,,,,,1400
pear wall,20,pear,,,,,,,,,,,,,4000
pear wardrobe,10,pear,5,wood,,,,,,,,,,,2600
pile of leaves,3,pine cone,5,clump of weeds,,,,,,,,,,,1300
pile of zen cushions,3,zen cushion,,,,,,,,,,,,,750
pine bonsai tree,8,pine cone,5,clay,,,,,,,,,,,4200
Pisces lamp,3,star fragment,2,Pisces fragment,2,gold nugget,4,stone,,,,,,,22050
pitfall seed,4,clump of weeds,6,tree branch,,,,,,,,,,,140
plain sink,6,wood,4,clay,1,iron nugget,,,,,,,,,2270
plain wooden shop sign,6,wood,,,,,,,,,,,,,720
pond stone,10,stone,,,,,,,,,,,,,1500
pot,5,clay,,,,,,,,,,,,,1000
potted ivy,5,clump of weeds,5,clay,,,,,,,,,,,1100
pretty cosmos wreath,3,orange cosmos,3,pink cosmos,3,red cosmos,,,,,,,,,1200
pretty tulip wreath,3,orange tulips,3,pink tulips,3,purple tulips,,,,,,,,,2400
purple hyacinth crown,6,purple hyacinths,,,,,,,,,,,,,2880
purple hyacinth wreath,10,purple hyacinths,,,,,,,,,,,,,4800
purple pansy crown,6,purple pansies,,,,,,,,,,,,,2880
purple windflower crown,6,purple windflowers,,,,,,,,,,,,,2880
raccoon figurine,6,clay,,,,,,,,,,,,,1200
recycled boots,2,boot,,,,,,,,,,,,,40
recycled-can thumb piano,1,empty can,1,wood,1,iron nugget,,,,,,,,,890
red-leaf pile,3,maple leaf,4,clump of weeds,,,,,,,,,,,1280
ringtoss,2,wood,2,softwood,,,,,,,,,,,480
robot hero,10,star fragment,30,rusted part,110,iron nugget,18,gold nugget,,,,,,,250000
rocket,10,star fragment,20,iron nugget,,,,,,,,,,,20000
rocking chair,3,wood,5,softwood,,,,,,,,,,,960
rocking horse,5,softwood,,,,,,,,,,,,,600
rope fence,4,iron nugget,,,,,,,,,,,,,3000
rose bed,10,red roses,5,wood,,,,,,,,,,,1400
rose crown,2,red roses,2,yellow roses,2,white roses,,,,,,,,,480
rose wand,1,red roses,3,star fragment,,,,,,,,,,,1580
rose wreath,3,red roses,3,white roses,3,yellow roses,,,,,,,,,720
rustic-stone wall,5,stone,5,clay,,,,,,,,,,,1750
Sagittarius arrow,3,star fragment,2,Sagittarius fragment,2,gold nugget,,,,,,,,,21750
sakura-wood flooring,5,cherry-blossom petal,10,wood,,,,,,,,,,,3200
sakura-wood wall,5,cherry-blossom petal,10,wood,,,,,,,,,,,3200
sandy-beach flooring,1,sea snail,1,venus comb,1,sand dollar,1,coral,1,giant clam,1,cowrie,,,4120
satellite,10,star fragment,15,iron nugget,,,,,,,,,,,16250
sauna heater,6,stone,3,iron nugget,3,wood,,,,,,,,,3510
scarecrow,3,tree branch,5,clump of weeds,,,,,,,,,,,130
scattered papers,1,document stack,,,,,,,,,,,,,400
sci-fi flooring,5,star fragment,1,large star fragment,,,,,,,,,,,7500
sci-fi wall,5,star fragment,1,large star fragment,,,,,,,,,,,7500
Scorpio lamp,3,star fragment,2,Scorpius fragment,2,gold nugget,5,stone,,,,,,,4200
shell arch,3,sea snail,3,venus comb,3,sand dollar,3,coral,3,giant clam,3,cowrie,,,12360
shell bed,5,giant clam,3,clay,4,stone,,,,,,,,,10200
shell fountain,5,giant clam,3,stone,,,,,,,,,,,9450
shell lamp,2,giant clam,3,clay,,,,,,,,,,,4200
shell partition,4,venus comb,4,conch,,,,,,,,,,,8000
shell rug,3,giant clam,,,,,,,,,,,,,5400
shell speaker,3,conch,2,iron nugget,,,,,,,,,,,5700
shell stool,5,cowrie,,,,,,,,,,,,,600
shell table,7,sand dollar,3,clay,,,,,,,,,,,2280
shell wand,3,summer shell,3,star fragment,,,,,,,,,,,5100
shell wreath,1,summer shell,1,sea snail,1,sand dollar,1,coral,1,giant clam,1,cowrie,,,4720
shellfish pochette,2,giant clam,6,summer shell,,,,,,,,,,,10800
shovel,5,hardwood,1,iron nugget,,,,,,,,,,,600
signpost,2,hardwood,3,softwood,,,,,,,,,,,600
silo,12,iron nugget,6,hardwood,12,clay,12,stone,,,,,,,13920
simple DIY workbench,5,hardwood,1,iron nugget,,,,,,,,,,,1350
simple mum crown,6,green mums,,,,,,,,,,,,,2880
simple well,15,stone,5,hardwood,,,,,,,,,,,2850
simple wooden fence,6,softwood,,,,,,,,,,,,,720
ski-slope flooring,8,snowflake,,,,,,,,,,,,,3200
ski-slope wall,8,snowflake,,,,,,,,,,,,,320
sky-egg outfit,3,sky egg,,,,,,,,,,,,,1200
sky-egg shell,2,sky egg,,,,,,,,,,,,,800
sky-egg shoes,2,sky egg,,,,,,,,,,,,,800
sleigh,8,wood,,,,,,,,,,,,,960
slingshot,5,hardwood,,,,,,,,,,,,,2250
small cardboard boxes,2,cardboard box,,,,,,,,,,,,,120
snazzy pansy wreath,3,orange pansies,3,blue pansies,3,yellow pansies,,,,,,,,,1200
snowflake pochette,6,snowflake,,,,,,,,,,,,,2400
snowflake wall,12,snowflake,,,,,,,,,,,,,4800
snowflake wreath,4,snowflake,,,,,,,,,,,,,1600
snowperson head,1,large snowflake,5,snowflake,,,,,,,,,,,7000
space shuttle,5,star fragment,10,iron nugget,,,,,,,,,,,10000
spiky fence,8,hardwood,,,,,,,,,,,,,960
stack of books,5,book,,,,,,,,,,,,,725
stacked magazines,6,magazine,,,,,,,,,,,,,630
stacked-wood wall,15,hardwood,,,,,,,,,,,,,1800
stall,12,wood,,,,,,,,,,,,,1440
standard umbrella stand,3,iron nugget,,,,,,,,,,,,,2250
star clock,3,star fragment,1,iron nugget,,,,,,,,,,,2250
star head,5,star fragment,,,,,,,,,,,,,2500
star pochette,6,star fragment,,,,,,,,,,,,,3000
star wand,1,large star fragment,3,star fragment,,,,,,,,,,,6500
starry garland,10,star fragment,,,,,,,,,,,,,5000
starry wall,5,star fragment,1,large star fragment,,,,,,,,,,,7500
starry-sands flooring,3,summer shell,1,sea snail,1,venus comb,1,sand dollar,1,coral,1,giant clam,1,cowrie,7720
starry-sky wall,5,star fragment,1,large star fragment,,,,,,,,,,,7500
steamer-basket set,6,young spring bamboo,,,,,,,,,,,,,2400
steel flooring,7,iron nugget,,,,,,,,,,,,,5250
steel-frame wall,8,iron nugget,,,,,,,,,,,,,6000
stone arch,90,stone,,,,,,,,,,,,,13500
stone axe,3,wood,5,tree branch,1,stone,,,,,,,,,560
stone fence,4,stone,,,,,,,,,,,,,600
stone lion-dog,24,stone,,,,,,,,,,,,,3600
stone stool,3,stone,,,,,,,,,,,,,450
stone table,8,stone,,,,,,,,,,,,,1200
stone tablet,12,stone,,,,,,,,,,,,,1800
stone wall,10,stone,,,,,,,,,,,,,1500
stone-egg outfit,3,stone egg,,,,,,,,,,,,,1200
stone-egg shell,2,stone egg,,,,,,,,,,,,,800
stone-egg shoes,2,stone egg,,,,,,,,,,,,,800
straw fence,10,clump of weeds,3,wood,,,,,,,,,,,560
straw umbrella hat,10,clump of weeds,,,,,,,,,,,,,200
street piano,1,upright piano,1,painting set,,,,,,,,,,,26755
succulent plant,10,clump of weeds,1,empty can,,,,,,,,,,,220
summer-shell rug,6,summer shell,,,,,,,,,,,,,7200
swinging bench,5,wood,7,softwood,,,,,,,,,,,1440
tabletop festive tree,5,gold ornament,3,tree branch,2,clay,,,,,,,,,930
tall garden rock,60,stone,,,,,,,,,,,,,9000
tall lantern,18,stone,,,,,,,,,,,,,2700
Taurus bathtub,3,star fragment,2,Taurus fragment,1,gold nugget,8,stone,,,,,,,12350
tea table,12,hardwood,,,,,,,,,,,,,1440
terrarium,12,clump of weeds,2,iron nugget,,,,,,,,,,,930
three-tiered snowperson,1,large snowflake,6,snowflake,2,tree branch,,,,,,,,,7420
tiki torch,5,tree branch,5,wood,,,,,,,,,,,650
timber doorplate,2,wood,1,pink roses,,,,,,,,,,,400
tiny library,3,book,5,wood,,,,,,,,,,,1035
tire stack,3,old tire,,,,,,,,,,,,,60
tire toy,1,old tire,,,,,,,,,,,,,20
traditional balancing toy,4,acorn,2,hardwood,,,,,,,,,,,1840
traditional straw coat,8,clump of weeds,,,,,,,,,,,,,160
trash bags,1,empty can,1,boot,1,old tire,,,,,,,,,60
tree branch wreath,10,tree branch,,,,,,,,,,,,,100
tree standee,5,wood,8,softwood,,,,,,,,,,,1560
tree-branch wand,5,tree branch,3,star fragment,,,,,,,,,,,1550
tree's bounty arch,4,pine cone,5,acorn,5,maple leaf,15,tree branch,,,,,,,5750
tree's bounty big tree,5,pine cone,4,acorn,4,maple leaf,8,tree branch,4,clay,,,,,6080
tree's bounty lamp,6,acorn,4,clay,,,,,,,,,,,3200
tree's bounty little tree,6,pine cone,4,acorn,1,hardwood,,,,,,,,,4120
tree's bounty mobile,2,pine cone,3,acorn,3,tree branch,,,,,,,,,2030
trophy case,24,hardwood,3,gold nugget,6,iron nugget,,,,,,,,,33690
tropical vista,5,summer shell,,,,,,,,,,,,,6000
tulip crown,2,red tulips,2,yellow tulips,1,white tulips,,,,,,,,,400
tulip surprise box,5,red tulips,3,softwood,,,,,,,,,,,760
tulip wand,1,red tulips,3,star fragment,,,,,,,,,,,1580
tulip wreath,3,red tulips,3,yellow tulips,3,white tulips,,,,,,,,,720
ukulele,5,hardwood,,,,,,,,,,,,,600
underwater flooring,3,summer shell,3,coral,,,,,,,,,,,6600
underwater wall,3,summer shell,5,coral,,,,,,,,,,,8600
unglazed dish set,3,clay,,,,,,,,,,,,,600
vaulting pole,5,softwood,,,,,,,,,,,,,600
vertical-board fence,8,wood,,,,,,,,,,,,,960
Virgo harp,3,star fragment,2,Virgo fragment,2,gold nugget,4,stone,,,,,,,22050
wand,2,star fragment,,,,,,,,,,,,,1000
water flooring,6,summer shell,,,,,,,,,,,,,7200
water pump,2,iron nugget,6,clay,,,,,,,,,,,2700
water-egg outfit,3,water egg,,,,,,,,,,,,,1200
water-egg shell,2,water egg,,,,,,,,,,,,,800
water-egg shoes,2,water egg,,,,,,,,,,,,,800
watering can,5,softwood,1,iron nugget,,,,,,,,,,,600
wave breaker,10,stone,10,clay,,,,,,,,,,,3500
wedding fence,5,iron nugget,3,softwood,,,,,,,,,,,4110
wedding wand,1,wedding flower stand,3,star fragment,,,,,,,,,,,3500
western-style stone,30,stone,,,,,,,,,,,,,4500
wild log bench,8,hardwood,,,,,,,,,,,,,960
wild-wood wall,15,wood,,,,,,,,,,,,,1800
windflower crown,2,red windflowers,2,orange windflowers,2,white windflowers,,,,,,,,,480
windflower fan,3,red windflowers,2,iron nugget,,,,,,,,,,,1740
windflower wand,1,orange windflowers,3,star fragment,,,,,,,,,,,1580
windflower wreath,3,red windflowers,3,white windflowers,3,orange windflowers,,,,,,,,,720
Wobbling Zipper toy,4,earth egg,4,stone egg,4,leaf egg,4,wood egg,4,sky egg,4,water egg,,,9600
wood-egg outfit,3,wood egg,,,,,,,,,,,,,1200
wood-egg shell,2,wood egg,,,,,,,,,,,,,800
wood-egg shoes,2,wood egg,,,,,,,,,,,,,800
wooden bookshelf,5,book,10,wood,,,,,,,,,,,1925
wooden bucket,3,wood,1,iron nugget,,,,,,,,,,,1110
wooden chair,6,wood,,,,,,,,,,,,,720
wooden chest,16,wood,,,,,,,,,,,,,1920
wooden double bed,30,wood,,,,,,,,,,,,,3600
wooden end table,8,wood,,,,,,,,,,,,,960
wooden fish,3,wood,,,,,,,,,,,,,360
wooden full-length mirror,5,wood,1,iron nugget,,,,,,,,,,,1350
wooden low table,10,wood,,,,,,,,,,,,,1200
wooden mini table,6,wood,,,,,,,,,,,,,720
wooden simple bed,18,wood,,,,,,,,,,,,,2160
wooden stool,4,wood,,,,,,,,,,,,,480
wooden table,15,wood,,,,,,,,,,,,,1800
wooden table mirror,3,wood,1,iron nugget,,,,,,,,,,,1110
wooden toolbox,4,softwood,2,iron nugget,,,,,,,,,,,1980
wooden wardrobe,12,wood,,,,,,,,,,,,,1440
wooden waste bin,4,wood,,,,,,,,,,,,,480
wooden-block bed,20,softwood,,,,,,,,,,,,,2400
wooden-block bench,7,softwood,,,,,,,,,,,,,840
wooden-block bookshelf,6,softwood,,,,,,,,,,,,,720
wooden-block chair,6,softwood,,,,,,,,,,,,,720
wooden-block chest,15,softwood,,,,,,,,,,,,,1800
wooden-block stereo,8,softwood,2,iron nugget,,,,,,,,,,,2460
wooden-block stool,5,softwood,,,,,,,,,,,,,600
wooden-block table,11,softwood,,,,,,,,,,,,,1320
wooden-block toy,3,softwood,,,,,,,,,,,,,360
wooden-block wall clock,5,softwood,1,iron nugget,,,,,,,,,,,1350
wooden-knot wall,15,hardwood,,,,,,,,,,,,,1800
wooden-mosaic wall,15,wood,,,,,,,,,,,,,1800
wooden-plank sign,5,hardwood,,,,,,,,,,,,,600
woodland wall,15,clump of weeds,9,softwood,,,,,,,,,,,1380
yellow-leaf pile,3,acorn,5,clump of weeds,,,,,,,,,,,1300
zen fence,3,iron nugget,3,clay,3,stone,,,,,,,,,3300
zen-style stone,30,stone,,,,,,,,,,,,,4500
